license_code,issued_year,n,type,articles,all_articles,prop
CC-BY,2015,4368,hybrid_immediate_articles,4004,482275,0.008302317142709036
CC-BY,2015,4368,hybrid_delayed_articles,364,482275,7.547561038826396e-4
CC-BY,2016,6204,hybrid_immediate_articles,5790,505529,0.011453348868215276
CC-BY,2016,6204,hybrid_delayed_articles,414,505529,8.189441159656518e-4
CC-BY,2017,6536,hybrid_immediate_articles,6037,519799,0.01161410468277161
CC-BY,2017,6536,hybrid_delayed_articles,499,519799,9.599864563033018e-4
CC-BY,2018,6823,hybrid_immediate_articles,6544,546418,0.01197617940843823
CC-BY,2018,6823,hybrid_delayed_articles,279,546418,5.105981135321311e-4
CC-BY,2019,7389,hybrid_immediate_articles,7377,589453,0.012514992713583611
CC-BY,2019,7389,hybrid_delayed_articles,12,589453,2.035785719981067e-5
CC-BY-NC-ND,2015,7625,hybrid_immediate_articles,6668,482275,0.013826136540355607
CC-BY-NC-ND,2015,7625,hybrid_delayed_articles,957,482275,0.001984345031361775
CC-BY-NC-ND,2016,7876,hybrid_immediate_articles,6939,505529,0.013726215508902555
CC-BY-NC-ND,2016,7876,hybrid_delayed_articles,937,505529,0.0018535039532845791
CC-BY-NC-ND,2017,7985,hybrid_immediate_articles,7324,519799,0.014090061735401569
CC-BY-NC-ND,2017,7985,hybrid_delayed_articles,661,519799,0.001271645386004975
CC-BY-NC-ND,2018,13446,hybrid_immediate_articles,9026,546418,0.01651848950803231
CC-BY-NC-ND,2018,13446,hybrid_delayed_articles,4420,546418,0.00808904538283878
CC-BY-NC-ND,2019,12488,hybrid_immediate_articles,11934,589453,0.020245888985211714
CC-BY-NC-ND,2019,12488,hybrid_delayed_articles,554,589453,9.398544073912593e-4
Els-User,2015,NA,hybrid_delayed_articles,44132,482275,0.09150795707843036
Els-User,2016,NA,hybrid_delayed_articles,42337,505529,0.08374791554984976
Els-User,2017,NA,hybrid_delayed_articles,32412,519799,0.062354871786979196
Els-User,2018,NA,hybrid_delayed_articles,25778,546418,0.04717633752914435
Els-User,2019,NA,hybrid_delayed_articles,9887,589453,0.016773177844544008
CC-BY,2015,NA,full_oa,1492,482275,0.0030936706236068634
CC-BY,2016,NA,full_oa,2316,505529,0.00458133954728611
CC-BY,2017,NA,full_oa,2436,519799,0.004686426868847382
CC-BY,2018,NA,full_oa,4524,546418,0.008279375862434985
CC-BY,2019,NA,full_oa,6525,589453,0.011069584852397053
CC-BY-NC-ND,2015,NA,full_oa,9117,482275,0.018904152195324243
CC-BY-NC-ND,2016,NA,full_oa,12447,505529,0.02462173287783688
CC-BY-NC-ND,2017,NA,full_oa,13256,519799,0.025502165260033204
CC-BY-NC-ND,2018,NA,full_oa,16923,546418,0.030970795251986573
CC-BY-NC-ND,2019,NA,full_oa,24279,589453,0.04118903457951694
